Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.01:36:21.997 0306.01:36:21.997 0     192.168.0.107   53656 0     192.168.0.203   5005  6   2  1          60        
0306.01:36:21.997 0306.01:36:21.997 0     192.168.0.203   5005  0     192.168.0.107   53656 6   4  1          40        
0306.01:36:21.997 0306.01:36:21.997 0     192.168.0.107   54860 0     192.168.0.203   5773  6   2  1          60        
0306.01:36:21.997 0306.01:36:21.997 0     192.168.0.203   5773  0     192.168.0.107   54860 6   4  1          40        
0306.01:36:21.997 0306.01:36:21.997 0     192.168.0.107   47346 0     192.168.0.203   3787  6   2  1          60        
0306.01:36:21.997 0306.01:36:21.997 0     192.168.0.203   3787  0     192.168.0.107   47346 6   4  1          40        
0306.01:36:22.000 0306.01:36:22.000 0     192.168.0.107   34622 0     192.168.0.203   3313  6   2  1          60        
0306.01:36:22.000 0306.01:36:22.000 0     192.168.0.203   3313  0     192.168.0.107   34622 6   4  1          40        
0306.01:36:22.000 0306.01:36:22.000 0     192.168.0.107   38208 0     192.168.0.203   7168  6   2  1          60        
0306.01:36:22.000 0306.01:36:22.000 0     192.168.0.203   7168  0     192.168.0.107   38208 6   4  1          40        
0306.01:36:22.000 0306.01:36:22.000 0     192.168.0.107   34170 0     192.168.0.203   4908  6   2  1          60        
0306.01:36:22.000 0306.01:36:22.000 0     192.168.0.203   4908  0     192.168.0.107   34170 6   4  1          40        
0306.01:36:22.000 0306.01:36:22.001 0     192.168.0.107   39360 0     192.168.0.203   3640  6   2  1          60        
0306.01:36:22.000 0306.01:36:22.001 0     192.168.0.203   3640  0     192.168.0.107   39360 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   41046 0     192.168.0.203   2906  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   2906  0     192.168.0.107   41046 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   36238 0     192.168.0.203   5798  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   5798  0     192.168.0.107   36238 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   43156 0     192.168.0.203   5812  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   5812  0     192.168.0.107   43156 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   60112 0     192.168.0.203   4579  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   4579  0     192.168.0.107   60112 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   39630 0     192.168.0.203   8206  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   8206  0     192.168.0.107   39630 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   51550 0     192.168.0.203   7333  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   7333  0     192.168.0.107   51550 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   55450 0     192.168.0.203   9040  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   9040  0     192.168.0.107   55450 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   49842 0     192.168.0.203   2611  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   2611  0     192.168.0.107   49842 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   43176 0     192.168.0.203   331   6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   331   0     192.168.0.107   43176 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   56052 0     192.168.0.203   4124  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   4124  0     192.168.0.107   56052 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   33276 0     192.168.0.203   4288  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   4288  0     192.168.0.107   33276 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   43488 0     192.168.0.203   1150  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   1150  0     192.168.0.107   43488 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   59144 0     192.168.0.203   2336  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   2336  0     192.168.0.107   59144 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   50006 0     192.168.0.203   1995  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   1995  0     192.168.0.107   50006 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   34322 0     192.168.0.203   6480  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   6480  0     192.168.0.107   34322 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   41900 0     192.168.0.203   5191  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   5191  0     192.168.0.107   41900 6   4  1          40        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.107   35230 0     192.168.0.203   7985  6   2  1          60        
0306.01:36:22.001 0306.01:36:22.001 0     192.168.0.203   7985  0     192.168.0.107   35230 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   37852 0     192.168.0.203   5732  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   5732  0     192.168.0.107   37852 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   57838 0     192.168.0.203   5449  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   5449  0     192.168.0.107   57838 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   35234 0     192.168.0.203   5762  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   5762  0     192.168.0.107   35234 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   41492 0     192.168.0.203   6771  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   6771  0     192.168.0.107   41492 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   44250 0     192.168.0.203   4332  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   4332  0     192.168.0.107   44250 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   34748 0     192.168.0.203   8727  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   8727  0     192.168.0.107   34748 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   59840 0     192.168.0.203   4490  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   4490  0     192.168.0.107   59840 6   4  1          40        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.107   33650 0     192.168.0.203   3805  6   2  1          60        
0306.01:36:22.002 0306.01:36:22.002 0     192.168.0.203   3805  0     192.168.0.107   33650 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   54300 0     192.168.0.203   5491  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   5491  0     192.168.0.107   54300 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   59956 0     192.168.0.203   5640  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   5640  0     192.168.0.107   59956 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   35230 0     192.168.0.203   3545  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   3545  0     192.168.0.107   35230 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   42978 0     192.168.0.203   706   6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   706   0     192.168.0.107   42978 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   57616 0     192.168.0.203   5254  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   5254  0     192.168.0.107   57616 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   39552 0     192.168.0.203   5176  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   5176  0     192.168.0.107   39552 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   35428 0     192.168.0.203   1854  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   1854  0     192.168.0.107   35428 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   49956 0     192.168.0.203   7773  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   7773  0     192.168.0.107   49956 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   34978 0     192.168.0.203   4513  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   4513  0     192.168.0.107   34978 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   51900 0     192.168.0.203   2738  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   2738  0     192.168.0.107   51900 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   46880 0     192.168.0.203   3445  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   3445  0     192.168.0.107   46880 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   44372 0     192.168.0.203   8650  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   8650  0     192.168.0.107   44372 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   37378 0     192.168.0.203   8912  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   8912  0     192.168.0.107   37378 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   59300 0     192.168.0.203   8494  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   8494  0     192.168.0.107   59300 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   39746 0     192.168.0.203   2569  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   2569  0     192.168.0.107   39746 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   52602 0     192.168.0.203   3126  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   3126  0     192.168.0.107   52602 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   41876 0     192.168.0.203   1914  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   1914  0     192.168.0.107   41876 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   38576 0     192.168.0.203   3252  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   3252  0     192.168.0.107   38576 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   47932 0     192.168.0.203   269   6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   269   0     192.168.0.107   47932 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   45770 0     192.168.0.203   1008  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   1008  0     192.168.0.107   45770 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   49332 0     192.168.0.203   4847  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   4847  0     192.168.0.107   49332 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   59628 0     192.168.0.203   7515  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   7515  0     192.168.0.107   59628 6   4  1          40        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.107   36600 0     192.168.0.203   2475  6   2  1          60        
0306.01:36:22.005 0306.01:36:22.005 0     192.168.0.203   2475  0     192.168.0.107   36600 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   47442 0     192.168.0.203   8830  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   8830  0     192.168.0.107   47442 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   58652 0     192.168.0.203   7271  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   7271  0     192.168.0.107   58652 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   34408 0     192.168.0.203   5750  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   5750  0     192.168.0.107   34408 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   44654 0     192.168.0.203   963   6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   963   0     192.168.0.107   44654 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   58632 0     192.168.0.203   2418  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   2418  0     192.168.0.107   58632 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   44978 0     192.168.0.203   9291  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   9291  0     192.168.0.107   44978 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   50652 0     192.168.0.203   8626  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   8626  0     192.168.0.107   50652 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   35904 0     192.168.0.203   7566  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   7566  0     192.168.0.107   35904 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   37938 0     192.168.0.203   2576  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   2576  0     192.168.0.107   37938 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   57140 0     192.168.0.203   6908  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   6908  0     192.168.0.107   57140 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   42268 0     192.168.0.203   11    6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   11    0     192.168.0.107   42268 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   47250 0     192.168.0.203   1197  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   1197  0     192.168.0.107   47250 6   4  1          40        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.107   54194 0     192.168.0.203   6209  6   2  1          60        
0306.01:36:22.006 0306.01:36:22.006 0     192.168.0.203   6209  0     192.168.0.107   54194 6   4  1          40        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.107   55574 0     192.168.0.203   7940  6   2  1          60        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.203   7940  0     192.168.0.107   55574 6   4  1          40        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.107   41876 0     192.168.0.203   4830  6   2  1          60        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.203   4830  0     192.168.0.107   41876 6   4  1          40        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.107   51636 0     192.168.0.203   5975  6   2  1          60        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.203   5975  0     192.168.0.107   51636 6   4  1          40        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.107   36952 0     192.168.0.203   5128  6   2  1          60        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.203   5128  0     192.168.0.107   36952 6   4  1          40        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.107   37176 0     192.168.0.203   437   6   2  1          60        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.203   437   0     192.168.0.107   37176 6   4  1          40        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.107   46784 0     192.168.0.203   8527  6   2  1          60        
0306.01:36:22.007 0306.01:36:22.007 0     192.168.0.203   8527  0     192.168.0.107   46784 6   4  1          40        
0306.01:36:22.008 0306.01:36:22.008 0     192.168.0.107   51646 0     192.168.0.203   6973  6   2  1          60        
0306.01:36:22.008 0306.01:36:22.008 0     192.168.0.203   6973  0     192.168.0.107   51646 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   38372 0     192.168.0.203   8125  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   8125  0     192.168.0.107   38372 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   53934 0     192.168.0.203   5913  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   5913  0     192.168.0.107   53934 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   37534 0     192.168.0.203   3387  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   3387  0     192.168.0.107   37534 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   51550 0     192.168.0.203   9157  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   9157  0     192.168.0.107   51550 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   44864 0     192.168.0.203   7632  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   7632  0     192.168.0.107   44864 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   58430 0     192.168.0.203   9913  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   9913  0     192.168.0.107   58430 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   54648 0     192.168.0.203   229   6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   229   0     192.168.0.107   54648 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   60506 0     192.168.0.203   4157  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   4157  0     192.168.0.107   60506 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   52088 0     192.168.0.203   2440  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   2440  0     192.168.0.107   52088 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   36514 0     192.168.0.203   825   6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   825   0     192.168.0.107   36514 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   44878 0     192.168.0.203   3105  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   3105  0     192.168.0.107   44878 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   37792 0     192.168.0.203   4976  6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   4976  0     192.168.0.107   37792 6   4  1          40        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.107   50454 0     192.168.0.203   998   6   2  1          60        
0306.01:36:22.010 0306.01:36:22.010 0     192.168.0.203   998   0     192.168.0.107   50454 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   54916 0     192.168.0.203   225   6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   225   0     192.168.0.107   54916 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   54172 0     192.168.0.203   6383  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   6383  0     192.168.0.107   54172 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   46030 0     192.168.0.203   6799  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   6799  0     192.168.0.107   46030 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   46856 0     192.168.0.203   4631  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   4631  0     192.168.0.107   46856 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   53398 0     192.168.0.203   8891  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   8891  0     192.168.0.107   53398 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   52182 0     192.168.0.203   6711  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   6711  0     192.168.0.107   52182 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   44122 0     192.168.0.203   9978  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   9978  0     192.168.0.107   44122 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   60656 0     192.168.0.203   2226  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   2226  0     192.168.0.107   60656 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   58810 0     192.168.0.203   6889  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   6889  0     192.168.0.107   58810 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   58600 0     192.168.0.203   3504  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   3504  0     192.168.0.107   58600 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   42468 0     192.168.0.203   9220  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   9220  0     192.168.0.107   42468 6   4  1          40        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.107   44348 0     192.168.0.203   6263  6   2  1          60        
0306.01:36:22.011 0306.01:36:22.011 0     192.168.0.203   6263  0     192.168.0.107   44348 6   4  1          40        
0306.01:36:22.012 0306.01:36:22.012 0     192.168.0.107   47906 0     192.168.0.203   455   6   2  1          60        
0306.01:36:22.012 0306.01:36:22.012 0     192.168.0.203   455   0     192.168.0.107   47906 6   4  1          40        
0306.01:36:22.012 0306.01:36:22.012 0     192.168.0.107   58550 0     192.168.0.203   318   6   2  1          60        
0306.01:36:22.012 0306.01:36:22.012 0     192.168.0.203   318   0     192.168.0.107   58550 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   40380 0     192.168.0.203   6792  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   6792  0     192.168.0.107   40380 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   60188 0     192.168.0.203   2648  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   2648  0     192.168.0.107   60188 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   38166 0     192.168.0.203   8044  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   8044  0     192.168.0.107   38166 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   45936 0     192.168.0.203   7606  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   7606  0     192.168.0.107   45936 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   44222 0     192.168.0.203   384   6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   384   0     192.168.0.107   44222 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   47820 0     192.168.0.203   3793  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   3793  0     192.168.0.107   47820 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   46828 0     192.168.0.203   8077  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   8077  0     192.168.0.107   46828 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   37980 0     192.168.0.203   3800  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   3800  0     192.168.0.107   37980 6   4  1          40        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.107   40400 0     192.168.0.203   4816  6   2  1          60        
0306.01:36:22.013 0306.01:36:22.013 0     192.168.0.203   4816  0     192.168.0.107   40400 6   4  1          40        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.107   48340 0     192.168.0.203   3153  6   2  1          60        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.203   3153  0     192.168.0.107   48340 6   4  1          40        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.107   46134 0     192.168.0.203   307   6   2  1          60        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.203   307   0     192.168.0.107   46134 6   4  1          40        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.107   60652 0     192.168.0.203   166   6   2  1          60        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.203   166   0     192.168.0.107   60652 6   4  1          40        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.107   42252 0     192.168.0.203   6286  6   2  1          60        
0306.01:36:22.014 0306.01:36:22.014 0     192.168.0.203   6286  0     192.168.0.107   42252 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   60444 0     192.168.0.203   917   6   2  1          60        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.203   917   0     192.168.0.107   60444 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   40174 0     192.168.0.203   941   6   2  1          60        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.203   941   0     192.168.0.107   40174 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   55156 0     192.168.0.203   5496  6   2  1          60        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.203   5496  0     192.168.0.107   55156 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   45842 0     192.168.0.203   2099  6   2  1          60        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.203   2099  0     192.168.0.107   45842 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   42200 0     192.168.0.203   7317  6   2  1          60        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.203   7317  0     192.168.0.107   42200 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   40854 0     192.168.0.203   5571  6   2  1          60        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.203   5571  0     192.168.0.107   40854 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   40388 0     192.168.0.203   7842  6   2  1          60        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.203   7842  0     192.168.0.107   40388 6   4  1          40        
0306.01:36:22.018 0306.01:36:22.018 0     192.168.0.107   45228 0     192.168.0.203   7181  6   2  1          60        
