Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.01:16:50.762 0306.01:16:50.762 0     192.168.0.107   33222 0     192.168.0.203   2761  6   2  1          60        
0306.01:16:50.762 0306.01:16:50.762 0     192.168.0.203   2761  0     192.168.0.107   33222 6   4  1          40        
0306.01:16:50.763 0306.01:16:50.763 0     192.168.0.107   37208 0     192.168.0.203   2525  6   2  1          60        
0306.01:16:50.763 0306.01:16:50.763 0     192.168.0.203   2525  0     192.168.0.107   37208 6   4  1          40        
0306.01:16:50.763 0306.01:16:50.763 0     192.168.0.107   35608 0     192.168.0.203   2372  6   2  1          60        
0306.01:16:50.763 0306.01:16:50.763 0     192.168.0.203   2372  0     192.168.0.107   35608 6   4  1          40        
0306.01:16:50.764 0306.01:16:50.764 0     192.168.0.107   35254 0     192.168.0.203   3035  6   2  1          60        
0306.01:16:50.764 0306.01:16:50.764 0     192.168.0.203   3035  0     192.168.0.107   35254 6   4  1          40        
0306.01:16:50.764 0306.01:16:50.764 0     192.168.0.107   50130 0     192.168.0.203   1978  6   2  1          60        
0306.01:16:50.764 0306.01:16:50.764 0     192.168.0.203   1978  0     192.168.0.107   50130 6   4  1          40        
0306.01:16:50.764 0306.01:16:50.764 0     192.168.0.107   40134 0     192.168.0.203   1014  6   2  1          60        
0306.01:16:50.764 0306.01:16:50.764 0     192.168.0.203   1014  0     192.168.0.107   40134 6   4  1          40        
0306.01:16:50.765 0306.01:16:50.765 0     192.168.0.107   34374 0     192.168.0.203   307   6   2  1          60        
0306.01:16:50.765 0306.01:16:50.765 0     192.168.0.203   307   0     192.168.0.107   34374 6   4  1          40        
0306.01:16:50.765 0306.01:16:50.765 0     192.168.0.107   51052 0     192.168.0.203   1663  6   2  1          60        
0306.01:16:50.765 0306.01:16:50.765 0     192.168.0.203   1663  0     192.168.0.107   51052 6   4  1          40        
0306.01:16:50.765 0306.01:16:50.765 0     192.168.0.107   39660 0     192.168.0.203   4123  6   2  1          60        
0306.01:16:50.765 0306.01:16:50.765 0     192.168.0.203   4123  0     192.168.0.107   39660 6   4  1          40        
0306.01:16:50.766 0306.01:16:50.766 0     192.168.0.107   38452 0     192.168.0.203   1438  6   2  1          60        
0306.01:16:50.766 0306.01:16:50.766 0     192.168.0.203   1438  0     192.168.0.107   38452 6   4  1          40        
0306.01:16:50.770 0306.01:16:50.770 0     192.168.0.107   34736 0     192.168.0.203   620   6   2  1          60        
0306.01:16:50.770 0306.01:16:50.770 0     192.168.0.203   620   0     192.168.0.107   34736 6   4  1          40        
0306.01:16:50.771 0306.01:16:50.771 0     192.168.0.107   36946 0     192.168.0.203   3623  6   2  1          60        
0306.01:16:50.771 0306.01:16:50.771 0     192.168.0.203   3623  0     192.168.0.107   36946 6   4  1          40        
0306.01:16:50.771 0306.01:16:50.771 0     192.168.0.107   36558 0     192.168.0.203   4464  6   2  1          60        
0306.01:16:50.771 0306.01:16:50.771 0     192.168.0.203   4464  0     192.168.0.107   36558 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   33696 0     192.168.0.203   4711  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   4711  0     192.168.0.107   33696 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   59344 0     192.168.0.203   3481  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   3481  0     192.168.0.107   59344 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   40608 0     192.168.0.203   3348  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   3348  0     192.168.0.107   40608 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   33992 0     192.168.0.203   2064  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   2064  0     192.168.0.107   33992 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   40986 0     192.168.0.203   2463  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   2463  0     192.168.0.107   40986 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   60308 0     192.168.0.203   2996  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   2996  0     192.168.0.107   60308 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   35428 0     192.168.0.203   2250  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   2250  0     192.168.0.107   35428 6   4  1          40        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.107   56338 0     192.168.0.203   2753  6   2  1          60        
0306.01:16:50.772 0306.01:16:50.772 0     192.168.0.203   2753  0     192.168.0.107   56338 6   4  1          40        
0306.01:16:50.774 0306.01:16:50.774 0     192.168.0.107   36342 0     192.168.0.203   3174  6   2  1          60        
0306.01:16:50.774 0306.01:16:50.774 0     192.168.0.203   3174  0     192.168.0.107   36342 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   41822 0     192.168.0.203   3772  6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   3772  0     192.168.0.107   41822 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   40962 0     192.168.0.203   2854  6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   2854  0     192.168.0.107   40962 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   45470 0     192.168.0.203   2896  6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   2896  0     192.168.0.107   45470 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   38040 0     192.168.0.203   2018  6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   2018  0     192.168.0.107   38040 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   56008 0     192.168.0.203   1327  6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   1327  0     192.168.0.107   56008 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   46040 0     192.168.0.203   898   6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   898   0     192.168.0.107   46040 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   35132 0     192.168.0.203   1593  6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   1593  0     192.168.0.107   35132 6   4  1          40        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.107   50670 0     192.168.0.203   1402  6   2  1          60        
0306.01:16:50.775 0306.01:16:50.775 0     192.168.0.203   1402  0     192.168.0.107   50670 6   4  1          40        
0306.01:16:50.776 0306.01:16:50.776 0     192.168.0.107   40440 0     192.168.0.203   3748  6   2  1          60        
0306.01:16:50.776 0306.01:16:50.776 0     192.168.0.203   3748  0     192.168.0.107   40440 6   4  1          40        
0306.01:16:50.776 0306.01:16:50.776 0     192.168.0.107   53712 0     192.168.0.203   823   6   2  1          60        
0306.01:16:50.776 0306.01:16:50.776 0     192.168.0.203   823   0     192.168.0.107   53712 6   4  1          40        
0306.01:16:50.776 0306.01:16:50.776 0     192.168.0.107   54760 0     192.168.0.203   1612  6   2  1          60        
0306.01:16:50.776 0306.01:16:50.776 0     192.168.0.203   1612  0     192.168.0.107   54760 6   4  1          40        
0306.01:16:50.777 0306.01:16:50.777 0     192.168.0.107   59154 0     192.168.0.203   2734  6   2  1          60        
0306.01:16:50.777 0306.01:16:50.777 0     192.168.0.203   2734  0     192.168.0.107   59154 6   4  1          40        
0306.01:16:50.777 0306.01:16:50.777 0     192.168.0.107   47444 0     192.168.0.203   366   6   2  1          60        
0306.01:16:50.777 0306.01:16:50.777 0     192.168.0.203   366   0     192.168.0.107   47444 6   4  1          40        
0306.01:16:50.777 0306.01:16:50.777 0     192.168.0.107   60596 0     192.168.0.203   1881  6   2  1          60        
0306.01:16:50.777 0306.01:16:50.777 0     192.168.0.203   1881  0     192.168.0.107   60596 6   4  1          40        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.107   60274 0     192.168.0.203   1174  6   2  1          60        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.203   1174  0     192.168.0.107   60274 6   4  1          40        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.107   45472 0     192.168.0.203   4274  6   2  1          60        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.203   4274  0     192.168.0.107   45472 6   4  1          40        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.107   53092 0     192.168.0.203   1369  6   2  1          60        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.203   1369  0     192.168.0.107   53092 6   4  1          40        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.107   54764 0     192.168.0.203   264   6   2  1          60        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.203   264   0     192.168.0.107   54764 6   4  1          40        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.107   37242 0     192.168.0.203   2839  6   2  1          60        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.203   2839  0     192.168.0.107   37242 6   4  1          40        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.107   36292 0     192.168.0.203   1309  6   2  1          60        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.203   1309  0     192.168.0.107   36292 6   4  1          40        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.107   36268 0     192.168.0.203   126   6   2  1          60        
0306.01:16:50.778 0306.01:16:50.778 0     192.168.0.203   126   0     192.168.0.107   36268 6   4  1          40        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.107   34638 0     192.168.0.203   4312  6   2  1          60        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.203   4312  0     192.168.0.107   34638 6   4  1          40        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.107   47274 0     192.168.0.203   3541  6   2  1          60        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.203   3541  0     192.168.0.107   47274 6   4  1          40        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.107   55790 0     192.168.0.203   108   6   2  1          60        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.203   108   0     192.168.0.107   55790 6   4  1          40        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.107   53614 0     192.168.0.203   3529  6   2  1          60        
0306.01:16:50.779 0306.01:16:50.779 0     192.168.0.203   3529  0     192.168.0.107   53614 6   4  1          40        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.107   45130 0     192.168.0.203   4150  6   2  1          60        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.203   4150  0     192.168.0.107   45130 6   4  1          40        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.107   41700 0     192.168.0.203   3413  6   2  1          60        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.203   3413  0     192.168.0.107   41700 6   4  1          40        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.107   48324 0     192.168.0.203   506   6   2  1          60        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.203   506   0     192.168.0.107   48324 6   4  1          40        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.107   54514 0     192.168.0.203   522   6   2  1          60        
0306.01:16:50.780 0306.01:16:50.780 0     192.168.0.203   522   0     192.168.0.107   54514 6   4  1          40        
0306.01:16:50.781 0306.01:16:50.781 0     192.168.0.107   45790 0     192.168.0.203   4060  6   2  1          60        
0306.01:16:50.781 0306.01:16:50.781 0     192.168.0.203   4060  0     192.168.0.107   45790 6   4  1          40        
0306.01:16:50.781 0306.01:16:50.781 0     192.168.0.107   54082 0     192.168.0.203   3808  6   2  1          60        
0306.01:16:50.781 0306.01:16:50.781 0     192.168.0.203   3808  0     192.168.0.107   54082 6   4  1          40        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.107   51332 0     192.168.0.203   1065  6   2  1          60        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.203   1065  0     192.168.0.107   51332 6   4  1          40        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.107   60746 0     192.168.0.203   91    6   2  1          60        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.203   91    0     192.168.0.107   60746 6   4  1          40        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.107   45826 0     192.168.0.203   2713  6   2  1          60        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.203   2713  0     192.168.0.107   45826 6   4  1          40        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.107   51140 0     192.168.0.203   3819  6   2  1          60        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.203   3819  0     192.168.0.107   51140 6   4  1          40        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.107   48232 0     192.168.0.203   253   6   2  1          60        
0306.01:16:50.782 0306.01:16:50.782 0     192.168.0.203   253   0     192.168.0.107   48232 6   4  1          40        
0306.01:16:50.784 0306.01:16:50.784 0     192.168.0.107   35820 0     192.168.0.203   1954  6   2  1          60        
0306.01:16:50.784 0306.01:16:50.784 0     192.168.0.203   1954  0     192.168.0.107   35820 6   4  1          40        
0306.01:16:50.784 0306.01:16:50.784 0     192.168.0.107   49394 0     192.168.0.203   3341  6   2  1          60        
0306.01:16:50.784 0306.01:16:50.784 0     192.168.0.203   3341  0     192.168.0.107   49394 6   4  1          40        
0306.01:16:50.785 0306.01:16:50.785 0     192.168.0.107   47816 0     192.168.0.203   2273  6   2  1          60        
0306.01:16:50.785 0306.01:16:50.785 0     192.168.0.203   2273  0     192.168.0.107   47816 6   4  1          40        
0306.01:16:50.785 0306.01:16:50.785 0     192.168.0.107   35464 0     192.168.0.203   1718  6   2  1          60        
0306.01:16:50.785 0306.01:16:50.785 0     192.168.0.203   1718  0     192.168.0.107   35464 6   4  1          40        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.107   38036 0     192.168.0.203   2055  6   2  1          60        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.203   2055  0     192.168.0.107   38036 6   4  1          40        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.107   42238 0     192.168.0.203   2702  6   2  1          60        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.203   2702  0     192.168.0.107   42238 6   4  1          40        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.107   57468 0     192.168.0.203   3739  6   2  1          60        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.203   3739  0     192.168.0.107   57468 6   4  1          40        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.107   40356 0     192.168.0.203   88    6   2  1          60        
0306.01:16:50.786 0306.01:16:50.786 0     192.168.0.203   88    0     192.168.0.107   40356 6   4  1          40        
0306.01:16:50.787 0306.01:16:50.787 0     192.168.0.107   36856 0     192.168.0.203   1757  6   2  1          60        
0306.01:16:50.787 0306.01:16:50.787 0     192.168.0.203   1757  0     192.168.0.107   36856 6   4  1          40        
0306.01:16:50.787 0306.01:16:50.787 0     192.168.0.107   33138 0     192.168.0.203   2864  6   2  1          60        
0306.01:16:50.787 0306.01:16:50.787 0     192.168.0.203   2864  0     192.168.0.107   33138 6   4  1          40        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.107   51648 0     192.168.0.203   4547  6   2  1          60        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.203   4547  0     192.168.0.107   51648 6   4  1          40        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.107   59562 0     192.168.0.203   36    6   2  1          60        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.203   36    0     192.168.0.107   59562 6   4  1          40        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.107   54394 0     192.168.0.203   1538  6   2  1          60        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.203   1538  0     192.168.0.107   54394 6   4  1          40        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.107   42908 0     192.168.0.203   2165  6   2  1          60        
0306.01:16:50.788 0306.01:16:50.788 0     192.168.0.203   2165  0     192.168.0.107   42908 6   4  1          40        
0306.01:16:50.789 0306.01:16:50.789 0     192.168.0.107   40584 0     192.168.0.203   1848  6   2  1          60        
0306.01:16:50.789 0306.01:16:50.789 0     192.168.0.203   1848  0     192.168.0.107   40584 6   4  1          40        
0306.01:16:50.791 0306.01:16:50.791 0     192.168.0.107   56534 0     192.168.0.203   1433  6   2  1          60        
0306.01:16:50.791 0306.01:16:50.791 0     192.168.0.203   1433  0     192.168.0.107   56534 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   55678 0     192.168.0.203   2350  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   2350  0     192.168.0.107   55678 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   33092 0     192.168.0.203   4627  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   4627  0     192.168.0.107   33092 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   54986 0     192.168.0.203   3642  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   3642  0     192.168.0.107   54986 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   44000 0     192.168.0.203   1541  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   1541  0     192.168.0.107   44000 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   35946 0     192.168.0.203   3627  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   3627  0     192.168.0.107   35946 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   41566 0     192.168.0.203   3566  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   3566  0     192.168.0.107   41566 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   39412 0     192.168.0.203   4904  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   4904  0     192.168.0.107   39412 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   41138 0     192.168.0.203   4264  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   4264  0     192.168.0.107   41138 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   39432 0     192.168.0.203   3091  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   3091  0     192.168.0.107   39432 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   54642 0     192.168.0.203   2334  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   2334  0     192.168.0.107   54642 6   4  1          40        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.107   50464 0     192.168.0.203   3959  6   2  1          60        
0306.01:16:50.792 0306.01:16:50.792 0     192.168.0.203   3959  0     192.168.0.107   50464 6   4  1          40        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.107   59780 0     192.168.0.203   1416  6   2  1          60        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.203   1416  0     192.168.0.107   59780 6   4  1          40        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.107   58170 0     192.168.0.203   419   6   2  1          60        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.203   419   0     192.168.0.107   58170 6   4  1          40        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.107   39226 0     192.168.0.203   2059  6   2  1          60        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.203   2059  0     192.168.0.107   39226 6   4  1          40        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.107   48504 0     192.168.0.203   621   6   2  1          60        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.203   621   0     192.168.0.107   48504 6   4  1          40        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.107   54194 0     192.168.0.203   2708  6   2  1          60        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.203   2708  0     192.168.0.107   54194 6   4  1          40        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.107   55620 0     192.168.0.203   948   6   2  1          60        
0306.01:16:50.795 0306.01:16:50.795 0     192.168.0.203   948   0     192.168.0.107   55620 6   4  1          40        
0306.01:16:50.796 0306.01:16:50.796 0     192.168.0.107   49212 0     192.168.0.203   4935  6   2  1          60        
0306.01:16:50.796 0306.01:16:50.796 0     192.168.0.203   4935  0     192.168.0.107   49212 6   4  1          40        
0306.01:16:50.796 0306.01:16:50.796 0     192.168.0.107   35398 0     192.168.0.203   4413  6   2  1          60        
0306.01:16:50.796 0306.01:16:50.796 0     192.168.0.203   4413  0     192.168.0.107   35398 6   4  1          40        
0306.01:16:50.796 0306.01:16:50.796 0     192.168.0.107   44142 0     192.168.0.203   34    6   2  1          60        
0306.01:16:50.796 0306.01:16:50.796 0     192.168.0.203   34    0     192.168.0.107   44142 6   4  1          40        
0306.01:16:50.797 0306.01:16:50.797 0     192.168.0.107   40080 0     192.168.0.203   3124  6   2  1          60        
0306.01:16:50.797 0306.01:16:50.797 0     192.168.0.203   3124  0     192.168.0.107   40080 6   4  1          40        
0306.01:16:50.801 0306.01:16:50.801 0     192.168.0.107   58488 0     192.168.0.203   2261  6   2  1          60        
0306.01:16:50.801 0306.01:16:50.801 0     192.168.0.203   2261  0     192.168.0.107   58488 6   4  1          40        
0306.01:16:50.801 0306.01:16:50.801 0     192.168.0.107   48468 0     192.168.0.203   507   6   2  1          60        
0306.01:16:50.801 0306.01:16:50.801 0     192.168.0.203   507   0     192.168.0.107   48468 6   4  1          40        
0306.01:16:50.801 0306.01:16:50.801 0     192.168.0.107   60262 0     192.168.0.203   320   6   2  1          60        
0306.01:16:50.801 0306.01:16:50.801 0     192.168.0.203   320   0     192.168.0.107   60262 6   4  1          40        
0306.01:16:50.802 0306.01:16:50.802 0     192.168.0.107   48114 0     192.168.0.203   4115  6   2  1          60        
0306.01:16:50.802 0306.01:16:50.802 0     192.168.0.203   4115  0     192.168.0.107   48114 6   4  1          40        
0306.01:16:50.802 0306.01:16:50.802 0     192.168.0.107   36152 0     192.168.0.203   3395  6   2  1          60        
0306.01:16:50.802 0306.01:16:50.802 0     192.168.0.203   3395  0     192.168.0.107   36152 6   4  1          40        
0306.01:16:50.805 0306.01:16:50.805 0     192.168.0.107   59218 0     192.168.0.203   1080  6   2  1          60        
0306.01:16:50.805 0306.01:16:50.805 0     192.168.0.203   1080  0     192.168.0.107   59218 6   4  1          40        
0306.01:16:50.805 0306.01:16:50.805 0     192.168.0.107   39532 0     192.168.0.203   2153  6   2  1          60        
0306.01:16:50.805 0306.01:16:50.805 0     192.168.0.203   2153  0     192.168.0.107   39532 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   58686 0     192.168.0.203   1470  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   1470  0     192.168.0.107   58686 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   52794 0     192.168.0.203   1132  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   1132  0     192.168.0.107   52794 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   34468 0     192.168.0.203   1064  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   1064  0     192.168.0.107   34468 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   43492 0     192.168.0.203   1067  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   1067  0     192.168.0.107   43492 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   58942 0     192.168.0.203   1420  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   1420  0     192.168.0.107   58942 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   36564 0     192.168.0.203   2340  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   2340  0     192.168.0.107   36564 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   36446 0     192.168.0.203   1380  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   1380  0     192.168.0.107   36446 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   58952 0     192.168.0.203   2306  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   2306  0     192.168.0.107   58952 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   36738 0     192.168.0.203   182   6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   182   0     192.168.0.107   36738 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   39790 0     192.168.0.203   1135  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   1135  0     192.168.0.107   39790 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   44250 0     192.168.0.203   4575  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   4575  0     192.168.0.107   44250 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   59476 0     192.168.0.203   4603  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   4603  0     192.168.0.107   59476 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   51186 0     192.168.0.203   976   6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   976   0     192.168.0.107   51186 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   54932 0     192.168.0.203   117   6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   117   0     192.168.0.107   54932 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   35746 0     192.168.0.203   625   6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   625   0     192.168.0.107   35746 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   33088 0     192.168.0.203   2791  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   2791  0     192.168.0.107   33088 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   38758 0     192.168.0.203   2537  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   2537  0     192.168.0.107   38758 6   4  1          40        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.107   47226 0     192.168.0.203   3260  6   2  1          60        
0306.01:16:50.806 0306.01:16:50.806 0     192.168.0.203   3260  0     192.168.0.107   47226 6   4  1          40        
0306.01:16:50.807 0306.01:16:50.807 0     192.168.0.107   36006 0     192.168.0.203   3630  6   2  1          60        
0306.01:16:50.807 0306.01:16:50.807 0     192.168.0.203   3630  0     192.168.0.107   36006 6   4  1          40        
0306.01:16:50.807 0306.01:16:50.807 0     192.168.0.107   50020 0     192.168.0.203   3831  6   2  1          60        
0306.01:16:50.807 0306.01:16:50.807 0     192.168.0.203   3831  0     192.168.0.107   50020 6   4  1          40        
0306.01:16:50.807 0306.01:16:50.807 0     192.168.0.107   34300 0     192.168.0.203   1755  6   2  1          60        
