Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   430   0     192.168.0.107   55868 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   36516 0     192.168.0.203   4845  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   4845  0     192.168.0.107   36516 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   42958 0     192.168.0.203   1076  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   1076  0     192.168.0.107   42958 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   51828 0     192.168.0.203   2405  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   2405  0     192.168.0.107   51828 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   36098 0     192.168.0.203   3513  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   3513  0     192.168.0.107   36098 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   53894 0     192.168.0.203   1556  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   1556  0     192.168.0.107   53894 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   52290 0     192.168.0.203   3743  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   3743  0     192.168.0.107   52290 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   56220 0     192.168.0.203   2086  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   2086  0     192.168.0.107   56220 6   4  1          40        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.107   55390 0     192.168.0.203   3989  6   2  1          60        
0306.00:38:00.569 0306.00:38:00.569 0     192.168.0.203   3989  0     192.168.0.107   55390 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   49898 0     192.168.0.203   4310  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4310  0     192.168.0.107   49898 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   33614 0     192.168.0.203   4949  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4949  0     192.168.0.107   33614 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   33238 0     192.168.0.203   4692  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4692  0     192.168.0.107   33238 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   33030 0     192.168.0.203   1333  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1333  0     192.168.0.107   33030 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   47452 0     192.168.0.203   1847  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1847  0     192.168.0.107   47452 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   37370 0     192.168.0.203   3117  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3117  0     192.168.0.107   37370 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   47626 0     192.168.0.203   3195  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3195  0     192.168.0.107   47626 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   37774 0     192.168.0.203   2151  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2151  0     192.168.0.107   37774 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   44074 0     192.168.0.203   671   6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   671   0     192.168.0.107   44074 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   39256 0     192.168.0.203   762   6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   762   0     192.168.0.107   39256 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   47388 0     192.168.0.203   1273  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1273  0     192.168.0.107   47388 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   42306 0     192.168.0.203   549   6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   549   0     192.168.0.107   42306 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   36088 0     192.168.0.203   3779  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3779  0     192.168.0.107   36088 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   40670 0     192.168.0.203   1023  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1023  0     192.168.0.107   40670 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   60162 0     192.168.0.203   4940  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4940  0     192.168.0.107   60162 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   40684 0     192.168.0.203   3951  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3951  0     192.168.0.107   40684 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   55138 0     192.168.0.203   1617  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1617  0     192.168.0.107   55138 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   48106 0     192.168.0.203   2504  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2504  0     192.168.0.107   48106 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   53982 0     192.168.0.203   532   6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   532   0     192.168.0.107   53982 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   50422 0     192.168.0.203   2134  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2134  0     192.168.0.107   50422 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   58452 0     192.168.0.203   2666  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2666  0     192.168.0.107   58452 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   58838 0     192.168.0.203   4281  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4281  0     192.168.0.107   58838 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   42192 0     192.168.0.203   3244  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3244  0     192.168.0.107   42192 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   41108 0     192.168.0.203   4503  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4503  0     192.168.0.107   41108 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   45528 0     192.168.0.203   2166  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2166  0     192.168.0.107   45528 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   47228 0     192.168.0.203   432   6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   432   0     192.168.0.107   47228 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   55288 0     192.168.0.203   3310  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3310  0     192.168.0.107   55288 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   44014 0     192.168.0.203   1782  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1782  0     192.168.0.107   44014 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   40842 0     192.168.0.203   3468  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3468  0     192.168.0.107   40842 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   54792 0     192.168.0.203   2115  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2115  0     192.168.0.107   54792 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   51754 0     192.168.0.203   2395  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2395  0     192.168.0.107   51754 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   34388 0     192.168.0.203   4182  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4182  0     192.168.0.107   34388 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   53776 0     192.168.0.203   1067  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1067  0     192.168.0.107   53776 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   52800 0     192.168.0.203   2080  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2080  0     192.168.0.107   52800 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   48956 0     192.168.0.203   1563  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   1563  0     192.168.0.107   48956 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   55474 0     192.168.0.203   2803  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   2803  0     192.168.0.107   55474 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   33958 0     192.168.0.203   4331  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   4331  0     192.168.0.107   33958 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   34066 0     192.168.0.203   3611  6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   3611  0     192.168.0.107   34066 6   4  1          40        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.107   59976 0     192.168.0.203   828   6   2  1          60        
0306.00:38:00.570 0306.00:38:00.570 0     192.168.0.203   828   0     192.168.0.107   59976 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   49010 0     192.168.0.203   2943  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   2943  0     192.168.0.107   49010 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   35230 0     192.168.0.203   3284  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   3284  0     192.168.0.107   35230 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   40062 0     192.168.0.203   3559  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   3559  0     192.168.0.107   40062 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   57996 0     192.168.0.203   1788  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   1788  0     192.168.0.107   57996 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   59748 0     192.168.0.203   2171  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   2171  0     192.168.0.107   59748 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   55892 0     192.168.0.203   2325  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   2325  0     192.168.0.107   55892 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   53068 0     192.168.0.203   2382  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   2382  0     192.168.0.107   53068 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   57742 0     192.168.0.203   4202  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   4202  0     192.168.0.107   57742 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   33788 0     192.168.0.203   632   6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   632   0     192.168.0.107   33788 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   47524 0     192.168.0.203   258   6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   258   0     192.168.0.107   47524 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   50798 0     192.168.0.203   875   6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   875   0     192.168.0.107   50798 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   44736 0     192.168.0.203   2818  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   2818  0     192.168.0.107   44736 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   34448 0     192.168.0.203   4321  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   4321  0     192.168.0.107   34448 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   34036 0     192.168.0.203   2767  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   2767  0     192.168.0.107   34036 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   35396 0     192.168.0.203   2057  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   2057  0     192.168.0.107   35396 6   4  1          40        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.107   41308 0     192.168.0.203   1982  6   2  1          60        
0306.00:38:00.572 0306.00:38:00.572 0     192.168.0.203   1982  0     192.168.0.107   41308 6   4  1          40        
0306.00:38:00.574 0306.00:38:00.574 0     192.168.0.107   44010 0     192.168.0.203   1181  6   2  1          60        
0306.00:38:00.574 0306.00:38:00.574 0     192.168.0.203   1181  0     192.168.0.107   44010 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   39070 0     192.168.0.203   4271  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4271  0     192.168.0.107   39070 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   47504 0     192.168.0.203   1748  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1748  0     192.168.0.107   47504 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   34148 0     192.168.0.203   2424  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   2424  0     192.168.0.107   34148 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   51482 0     192.168.0.203   2314  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   2314  0     192.168.0.107   51482 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   56390 0     192.168.0.203   2495  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   2495  0     192.168.0.107   56390 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   46286 0     192.168.0.203   1972  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1972  0     192.168.0.107   46286 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   41330 0     192.168.0.203   3685  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   3685  0     192.168.0.107   41330 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   33362 0     192.168.0.203   1663  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1663  0     192.168.0.107   33362 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   44920 0     192.168.0.203   307   6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   307   0     192.168.0.107   44920 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   40450 0     192.168.0.203   1508  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1508  0     192.168.0.107   40450 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   45130 0     192.168.0.203   4095  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4095  0     192.168.0.107   45130 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   50370 0     192.168.0.203   4600  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4600  0     192.168.0.107   50370 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   46710 0     192.168.0.203   3995  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   3995  0     192.168.0.107   46710 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   34392 0     192.168.0.203   140   6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   140   0     192.168.0.107   34392 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   51630 0     192.168.0.203   4683  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4683  0     192.168.0.107   51630 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   58620 0     192.168.0.203   752   6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   752   0     192.168.0.107   58620 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   34178 0     192.168.0.203   2776  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   2776  0     192.168.0.107   34178 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   48540 0     192.168.0.203   296   6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   296   0     192.168.0.107   48540 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   41056 0     192.168.0.203   3976  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   3976  0     192.168.0.107   41056 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   55022 0     192.168.0.203   1583  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1583  0     192.168.0.107   55022 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   45708 0     192.168.0.203   4631  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4631  0     192.168.0.107   45708 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   54278 0     192.168.0.203   220   6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   220   0     192.168.0.107   54278 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   44296 0     192.168.0.203   1620  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1620  0     192.168.0.107   44296 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   49190 0     192.168.0.203   2368  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   2368  0     192.168.0.107   49190 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   51332 0     192.168.0.203   3690  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   3690  0     192.168.0.107   51332 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   39718 0     192.168.0.203   4934  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4934  0     192.168.0.107   39718 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   48356 0     192.168.0.203   3058  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   3058  0     192.168.0.107   48356 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   55614 0     192.168.0.203   1247  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1247  0     192.168.0.107   55614 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   41976 0     192.168.0.203   1953  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1953  0     192.168.0.107   41976 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   54538 0     192.168.0.203   64    6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   64    0     192.168.0.107   54538 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   48094 0     192.168.0.203   1634  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1634  0     192.168.0.107   48094 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   51958 0     192.168.0.203   4441  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4441  0     192.168.0.107   51958 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   43648 0     192.168.0.203   4977  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4977  0     192.168.0.107   43648 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   35914 0     192.168.0.203   4135  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4135  0     192.168.0.107   35914 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   59650 0     192.168.0.203   2969  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   2969  0     192.168.0.107   59650 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   33462 0     192.168.0.203   4298  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4298  0     192.168.0.107   33462 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   57800 0     192.168.0.203   3541  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   3541  0     192.168.0.107   57800 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   51504 0     192.168.0.203   2264  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   2264  0     192.168.0.107   51504 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   44180 0     192.168.0.203   328   6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   328   0     192.168.0.107   44180 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   46248 0     192.168.0.203   420   6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   420   0     192.168.0.107   46248 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   50410 0     192.168.0.203   1371  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1371  0     192.168.0.107   50410 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   57636 0     192.168.0.203   4033  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   4033  0     192.168.0.107   57636 6   4  1          40        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.107   44412 0     192.168.0.203   1329  6   2  1          60        
0306.00:38:00.575 0306.00:38:00.575 0     192.168.0.203   1329  0     192.168.0.107   44412 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   45214 0     192.168.0.203   4232  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   4232  0     192.168.0.107   45214 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   56386 0     192.168.0.203   3007  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   3007  0     192.168.0.107   56386 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   48198 0     192.168.0.203   4928  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   4928  0     192.168.0.107   48198 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   47276 0     192.168.0.203   3674  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   3674  0     192.168.0.107   47276 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   39924 0     192.168.0.203   1618  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   1618  0     192.168.0.107   39924 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   38300 0     192.168.0.203   1787  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   1787  0     192.168.0.107   38300 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   57298 0     192.168.0.203   184   6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   184   0     192.168.0.107   57298 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   49730 0     192.168.0.203   1943  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   1943  0     192.168.0.107   49730 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   42638 0     192.168.0.203   769   6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   769   0     192.168.0.107   42638 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   52628 0     192.168.0.203   2112  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   2112  0     192.168.0.107   52628 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   39560 0     192.168.0.203   2577  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   2577  0     192.168.0.107   39560 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   51468 0     192.168.0.203   3856  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   3856  0     192.168.0.107   51468 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   33594 0     192.168.0.203   3767  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   3767  0     192.168.0.107   33594 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   59412 0     192.168.0.203   3821  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   3821  0     192.168.0.107   59412 6   4  1          40        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.107   42172 0     192.168.0.203   2546  6   2  1          60        
0306.00:38:00.578 0306.00:38:00.578 0     192.168.0.203   2546  0     192.168.0.107   42172 6   4  1          40        
