Start             End               Sif   SrcIPaddress    SrcP  DIf   DstIPaddress    DstP    P Fl Pkts       Octets
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   46918 0     192.168.0.203   3149  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   3149  0     192.168.0.107   46918 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   45972 0     192.168.0.203   2669  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   2669  0     192.168.0.107   45972 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   52350 0     192.168.0.203   4608  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   4608  0     192.168.0.107   52350 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   39416 0     192.168.0.203   3471  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   3471  0     192.168.0.107   39416 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   34448 0     192.168.0.203   2865  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   2865  0     192.168.0.107   34448 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   47308 0     192.168.0.203   1776  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   1776  0     192.168.0.107   47308 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   36604 0     192.168.0.203   2694  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   2694  0     192.168.0.107   36604 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   43466 0     192.168.0.203   146   6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   146   0     192.168.0.107   43466 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   38380 0     192.168.0.203   2073  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   2073  0     192.168.0.107   38380 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   32846 0     192.168.0.203   3219  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   3219  0     192.168.0.107   32846 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   40276 0     192.168.0.203   3566  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   3566  0     192.168.0.107   40276 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   37932 0     192.168.0.203   4167  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   4167  0     192.168.0.107   37932 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   52678 0     192.168.0.203   4952  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   4952  0     192.168.0.107   52678 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   44748 0     192.168.0.203   1561  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   1561  0     192.168.0.107   44748 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   49516 0     192.168.0.203   962   6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   962   0     192.168.0.107   49516 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   58656 0     192.168.0.203   4709  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   4709  0     192.168.0.107   58656 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   46194 0     192.168.0.203   2     6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   2     0     192.168.0.107   46194 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   33946 0     192.168.0.203   799   6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   799   0     192.168.0.107   33946 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   40746 0     192.168.0.203   3644  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   3644  0     192.168.0.107   40746 6   4  1          40        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.107   42922 0     192.168.0.203   2900  6   2  1          60        
0304.16:16:59.167 0304.16:16:59.167 0     192.168.0.203   2900  0     192.168.0.107   42922 6   4  1          40        
0304.16:16:59.168 0304.16:16:59.168 0     192.168.0.107   49884 0     192.168.0.203   1362  6   2  1          60        
0304.16:16:59.168 0304.16:16:59.168 0     192.168.0.203   1362  0     192.168.0.107   49884 6   4  1          40        
0304.16:16:59.168 0304.16:16:59.168 0     192.168.0.107   45708 0     192.168.0.203   4459  6   2  1          60        
0304.16:16:59.168 0304.16:16:59.168 0     192.168.0.203   4459  0     192.168.0.107   45708 6   4  1          40        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.107   43842 0     192.168.0.203   2119  6   2  1          60        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.203   2119  0     192.168.0.107   43842 6   4  1          40        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.107   36804 0     192.168.0.203   1463  6   2  1          60        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.203   1463  0     192.168.0.107   36804 6   4  1          40        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.107   33456 0     192.168.0.203   1458  6   2  1          60        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.203   1458  0     192.168.0.107   33456 6   4  1          40        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.107   52278 0     192.168.0.203   2678  6   2  1          60        
0304.16:16:59.169 0304.16:16:59.169 0     192.168.0.203   2678  0     192.168.0.107   52278 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   51660 0     192.168.0.203   2079  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   2079  0     192.168.0.107   51660 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   41254 0     192.168.0.203   561   6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   561   0     192.168.0.107   41254 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   59870 0     192.168.0.203   1316  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   1316  0     192.168.0.107   59870 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   45882 0     192.168.0.203   3619  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   3619  0     192.168.0.107   45882 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   60522 0     192.168.0.203   2233  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   2233  0     192.168.0.107   60522 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   58086 0     192.168.0.203   1837  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   1837  0     192.168.0.107   58086 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   45512 0     192.168.0.203   4045  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   4045  0     192.168.0.107   45512 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   43474 0     192.168.0.203   4882  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   4882  0     192.168.0.107   43474 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   47454 0     192.168.0.203   617   6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   617   0     192.168.0.107   47454 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   54878 0     192.168.0.203   4050  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   4050  0     192.168.0.107   54878 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   38270 0     192.168.0.203   3980  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   3980  0     192.168.0.107   38270 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   34820 0     192.168.0.203   3290  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   3290  0     192.168.0.107   34820 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   45004 0     192.168.0.203   3716  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   3716  0     192.168.0.107   45004 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   40424 0     192.168.0.203   905   6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   905   0     192.168.0.107   40424 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   50964 0     192.168.0.203   1854  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   1854  0     192.168.0.107   50964 6   4  1          40        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.107   53762 0     192.168.0.203   2341  6   2  1          60        
0304.16:16:59.171 0304.16:16:59.171 0     192.168.0.203   2341  0     192.168.0.107   53762 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   42364 0     192.168.0.203   294   6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   294   0     192.168.0.107   42364 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   56854 0     192.168.0.203   1946  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   1946  0     192.168.0.107   56854 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   32842 0     192.168.0.203   3016  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   3016  0     192.168.0.107   32842 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   36590 0     192.168.0.203   2610  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   2610  0     192.168.0.107   36590 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   35138 0     192.168.0.203   4291  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   4291  0     192.168.0.107   35138 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   32890 0     192.168.0.203   1119  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   1119  0     192.168.0.107   32890 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   45932 0     192.168.0.203   3260  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   3260  0     192.168.0.107   45932 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   56860 0     192.168.0.203   2654  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   2654  0     192.168.0.107   56860 6   4  1          40        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.107   38186 0     192.168.0.203   1629  6   2  1          60        
0304.16:16:59.173 0304.16:16:59.173 0     192.168.0.203   1629  0     192.168.0.107   38186 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   54930 0     192.168.0.203   722   6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   722   0     192.168.0.107   54930 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   40978 0     192.168.0.203   4522  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   4522  0     192.168.0.107   40978 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   53284 0     192.168.0.203   3232  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   3232  0     192.168.0.107   53284 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   52114 0     192.168.0.203   3467  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   3467  0     192.168.0.107   52114 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   35542 0     192.168.0.203   3628  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   3628  0     192.168.0.107   35542 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   59654 0     192.168.0.203   185   6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   185   0     192.168.0.107   59654 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   41772 0     192.168.0.203   1863  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   1863  0     192.168.0.107   41772 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   51552 0     192.168.0.203   1132  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   1132  0     192.168.0.107   51552 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   48944 0     192.168.0.203   405   6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   405   0     192.168.0.107   48944 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   45742 0     192.168.0.203   278   6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   278   0     192.168.0.107   45742 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   58404 0     192.168.0.203   2927  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   2927  0     192.168.0.107   58404 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   52882 0     192.168.0.203   3513  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   3513  0     192.168.0.107   52882 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   37746 0     192.168.0.203   577   6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   577   0     192.168.0.107   37746 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   45102 0     192.168.0.203   3228  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   3228  0     192.168.0.107   45102 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   54842 0     192.168.0.203   1509  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   1509  0     192.168.0.107   54842 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   54834 0     192.168.0.203   4626  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   4626  0     192.168.0.107   54834 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   52116 0     192.168.0.203   1746  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   1746  0     192.168.0.107   52116 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   36628 0     192.168.0.203   4443  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   4443  0     192.168.0.107   36628 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   32840 0     192.168.0.203   1099  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   1099  0     192.168.0.107   32840 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   58352 0     192.168.0.203   3908  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   3908  0     192.168.0.107   58352 6   4  1          40        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.107   43546 0     192.168.0.203   2343  6   2  1          60        
0304.16:16:59.174 0304.16:16:59.174 0     192.168.0.203   2343  0     192.168.0.107   43546 6   4  1          40        
0304.16:16:59.176 0304.16:16:59.176 0     192.168.0.107   44118 0     192.168.0.203   4000  6   2  1          60        
0304.16:16:59.176 0304.16:16:59.176 0     192.168.0.203   4000  0     192.168.0.107   44118 6   4  1          40        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.107   39188 0     192.168.0.203   1108  6   2  1          60        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.203   1108  0     192.168.0.107   39188 6   4  1          40        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.107   37170 0     192.168.0.203   1128  6   2  1          60        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.203   1128  0     192.168.0.107   37170 6   4  1          40        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.107   37904 0     192.168.0.203   174   6   2  1          60        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.203   174   0     192.168.0.107   37904 6   4  1          40        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.107   43246 0     192.168.0.203   1344  6   2  1          60        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.203   1344  0     192.168.0.107   43246 6   4  1          40        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.107   49318 0     192.168.0.203   1804  6   2  1          60        
0304.16:16:59.177 0304.16:16:59.177 0     192.168.0.203   1804  0     192.168.0.107   49318 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   35458 0     192.168.0.203   508   6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   508   0     192.168.0.107   35458 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   57354 0     192.168.0.203   3692  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   3692  0     192.168.0.107   57354 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   37368 0     192.168.0.203   697   6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   697   0     192.168.0.107   37368 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   49608 0     192.168.0.203   2940  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   2940  0     192.168.0.107   49608 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   47876 0     192.168.0.203   1573  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   1573  0     192.168.0.107   47876 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   44224 0     192.168.0.203   694   6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   694   0     192.168.0.107   44224 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   56782 0     192.168.0.203   2856  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   2856  0     192.168.0.107   56782 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   38188 0     192.168.0.203   12    6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   12    0     192.168.0.107   38188 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   43058 0     192.168.0.203   4514  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   4514  0     192.168.0.107   43058 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   43282 0     192.168.0.203   2915  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   2915  0     192.168.0.107   43282 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   56330 0     192.168.0.203   4252  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   4252  0     192.168.0.107   56330 6   4  1          40        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.107   35314 0     192.168.0.203   1027  6   2  1          60        
0304.16:16:59.178 0304.16:16:59.178 0     192.168.0.203   1027  0     192.168.0.107   35314 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   57512 0     192.168.0.203   3774  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   3774  0     192.168.0.107   57512 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   48096 0     192.168.0.203   3620  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   3620  0     192.168.0.107   48096 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   32790 0     192.168.0.203   3241  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   3241  0     192.168.0.107   32790 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   38912 0     192.168.0.203   3216  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   3216  0     192.168.0.107   38912 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   39488 0     192.168.0.203   1120  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   1120  0     192.168.0.107   39488 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   60860 0     192.168.0.203   487   6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   487   0     192.168.0.107   60860 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   34678 0     192.168.0.203   3445  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   3445  0     192.168.0.107   34678 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   48036 0     192.168.0.203   1742  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   1742  0     192.168.0.107   48036 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   34986 0     192.168.0.203   1715  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   1715  0     192.168.0.107   34986 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   46022 0     192.168.0.203   2022  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   2022  0     192.168.0.107   46022 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   36856 0     192.168.0.203   556   6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   556   0     192.168.0.107   36856 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   50652 0     192.168.0.203   1441  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   1441  0     192.168.0.107   50652 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   40852 0     192.168.0.203   2405  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   2405  0     192.168.0.107   40852 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   60824 0     192.168.0.203   4012  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   4012  0     192.168.0.107   60824 6   4  1          40        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.107   49598 0     192.168.0.203   3148  6   2  1          60        
0304.16:16:59.210 0304.16:16:59.210 0     192.168.0.203   3148  0     192.168.0.107   49598 6   4  1          40        
0304.16:16:59.241 0304.16:16:59.241 0     192.168.0.107   52072 0     192.168.0.203   2671  6   2  1          60        
0304.16:16:59.241 0304.16:16:59.241 0     192.168.0.203   2671  0     192.168.0.107   52072 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   59690 0     192.168.0.203   1172  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   1172  0     192.168.0.107   59690 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   49642 0     192.168.0.203   775   6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   775   0     192.168.0.107   49642 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   51992 0     192.168.0.203   4321  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   4321  0     192.168.0.107   51992 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   33258 0     192.168.0.203   2723  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   2723  0     192.168.0.107   33258 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   41676 0     192.168.0.203   2730  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   2730  0     192.168.0.107   41676 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   50844 0     192.168.0.203   2436  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   2436  0     192.168.0.107   50844 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   46990 0     192.168.0.203   4826  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   4826  0     192.168.0.107   46990 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   39632 0     192.168.0.203   392   6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   392   0     192.168.0.107   39632 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   34228 0     192.168.0.203   3522  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   3522  0     192.168.0.107   34228 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   60810 0     192.168.0.203   4436  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   4436  0     192.168.0.107   60810 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   59684 0     192.168.0.203   2300  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   2300  0     192.168.0.107   59684 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   58728 0     192.168.0.203   1062  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   1062  0     192.168.0.107   58728 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   60906 0     192.168.0.203   1753  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   1753  0     192.168.0.107   60906 6   4  1          40        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.107   44226 0     192.168.0.203   2107  6   2  1          60        
0304.16:16:59.244 0304.16:16:59.244 0     192.168.0.203   2107  0     192.168.0.107   44226 6   4  1          40        
0304.16:16:59.282 0304.16:16:59.282 0     192.168.0.107   43088 0     192.168.0.203   2995  6   2  1          60        
0304.16:16:59.282 0304.16:16:59.282 0     192.168.0.203   2995  0     192.168.0.107   43088 6   4  1          40        
0304.16:16:59.282 0304.16:16:59.282 0     192.168.0.107   52864 0     192.168.0.203   4507  6   2  1          60        
0304.16:16:59.282 0304.16:16:59.282 0     192.168.0.203   4507  0     192.168.0.107   52864 6   4  1          40        
0304.16:16:59.282 0304.16:16:59.282 0     192.168.0.107   43326 0     192.168.0.203   2583  6   2  1          60        
